symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BANKNIFTY,long,CE,2026-06-30,50000.0,2026-04-02 12:00:00,2026-04-02 13:05:00,50192.8,50377.56255,3127.55,3294.15,30,SL,4997.999999999997,191.640497134,4806.3595028659975,14
BANKNIFTY,long,CE,2026-06-30,51000.0,2026-04-02 13:25:00,2026-04-02 13:35:00,50576.1,50715.84465,2709.15,2850.0,30,SL,4225.499999999997,172.209435583,4053.2905644169973,3
BANKNIFTY,long,CE,2026-06-30,51200.0,2026-04-02 14:15:00,2026-04-02 14:25:00,51170.45,51243.45,2416.8,2416.8,30,OI_FLIP,0.0,154.80086627199998,-154.80086627199998,3
BANKNIFTY,long,CE,2026-06-30,51200.0,2026-04-02 14:35:00,2026-04-02 14:40:00,51330.4,51125.0784,2416.8,2416.8,30,SL,0.0,154.80086627199998,-154.80086627199998,2
BANKNIFTY,long,CE,2026-06-30,52300.0,2026-04-06 13:15:00,2026-04-06 14:05:00,52224.2,52276.4,2611.6,2611.6,30,OI_FLIP,0.0,163.473759664,-163.473759664,11
BANKNIFTY,long,CE,2026-06-30,52000.0,2026-04-07 11:30:00,2026-04-07 12:00:00,52200.45,52182.55,2983.5,3066.95,30,OI_FLIP,2503.4999999999945,182.633979709,2320.8660202909946,7
BANKNIFTY,long,CE,2026-06-30,52000.0,2026-04-07 13:35:00,2026-04-07 13:55:00,52389.8,52360.85,3140.0,3140.0,30,OI_FLIP,0.0,186.9992056,-186.9992056,5
BANKNIFTY,long,CE,2026-06-30,55500.0,2026-04-08 13:40:00,2026-04-08 14:45:00,55506.1,55652.0,2423.4,2600.0,30,OI_FLIP,5297.999999999997,160.60216286800002,5137.397837131997,14
BANKNIFTY,short,PE,2026-06-30,55500.0,2026-04-09 12:00:00,2026-04-09 13:20:00,55252.15,54810.1328,1790.15,1975.0,30,TGT,5545.499999999997,132.66586570299998,5412.834134296997,17
BANKNIFTY,short,PE,2026-06-30,54700.0,2026-04-09 14:25:00,2026-04-09 15:10:00,54739.45,54884.25,1514.45,1514.45,30,OI_FLIP,0.0,114.62640347800001,-114.62640347800001,10
BANKNIFTY,long,CE,2026-06-30,56000.0,2026-04-10 13:50:00,2026-04-10 14:05:00,55843.45,55924.4,2267.0,2308.4,30,OI_FLIP,1242.0000000000027,149.42256590799997,1092.5774340920027,4
BANKNIFTY,long,CE,2026-06-30,55000.0,2026-04-13 11:35:00,2026-04-13 12:25:00,54915.75,55355.076,2480.0,2630.0,30,TGT,4500.0,162.2925622,4337.7074378,11
BANKNIFTY,long,CE,2026-06-30,55500.0,2026-04-13 14:00:00,2026-04-13 14:05:00,55700.2,55587.8,2536.9,2549.75,30,OI_FLIP,385.49999999999727,160.548703633,224.95129636699727,2
BANKNIFTY,short,PE,2026-06-30,56000.0,2026-04-15 11:10:00,2026-04-15 12:10:00,56184.4,56326.5,1480.0,1475.0,30,OI_FLIP,-150.0,112.9366891,-262.93668909999997,13
BANKNIFTY,short,PE,2026-06-30,56400.0,2026-04-16 11:40:00,2026-04-16 12:50:00,56390.95,55939.8224,1429.1,1429.1,30,TGT,0.0,110.82644736400002,-110.82644736400002,15
BANKNIFTY,short,PE,2026-06-30,56500.0,2026-04-20 13:25:00,2026-04-20 14:10:00,56614.85,56649.35,1420.0,1560.0,30,OI_FLIP,4200.0,114.78733960000001,4085.2126604,10
BANKNIFTY,long,CE,2026-06-30,57200.0,2026-04-22 10:45:00,2026-04-22 13:50:00,57295.3,57341.0,2077.9,2077.9,30,OI_FLIP,0.0,139.71234691599997,-139.71234691599997,38
BANKNIFTY,short,PE,2026-06-30,57200.0,2026-04-22 14:20:00,2026-04-22 14:30:00,57239.25,57263.9,1451.6,1451.6,30,OI_FLIP,0.0,111.828193264,-111.828193264,3
BANKNIFTY,short,PE,2026-06-30,56200.0,2026-04-23 14:15:00,2026-04-23 15:15:00,56268.95,56281.85,1412.9,1567.65,30,TIME,4642.5,114.931226911,4527.568773089,13
BANKNIFTY,short,PE,2026-06-30,56000.0,2026-04-24 13:05:00,2026-04-24 13:50:00,55955.6,55834.8,1580.0,1653.3,30,OI_FLIP,2198.9999999999986,119.83075846599999,2079.1692415339985,10
BANKNIFTY,long,CE,2026-06-30,56100.0,2026-04-24 14:35:00,2026-04-24 14:55:00,56079.9,56124.2,2044.95,2044.95,30,OI_FLIP,0.0,138.24534569800002,-138.24534569800002,5
BANKNIFTY,short,PE,2026-06-30,56200.0,2026-04-27 10:25:00,2026-04-27 11:45:00,56170.25,56078.83329999999,1494.15,1494.15,30,SL,0.0,113.72260606599998,-113.72260606599998,17
BANKNIFTY,long,CE,2026-06-30,56500.0,2026-04-27 13:35:00,2026-04-27 14:20:00,56393.8,56329.65,1935.4,1914.0,30,OI_FLIP,-642.0000000000027,132.700575388,-774.7005753880028,10
BANKNIFTY,short,PE,2026-06-30,56000.0,2026-04-28 11:10:00,2026-04-28 14:15:00,55925.35,55477.947199999995,1477.6,1652.55,30,TGT,5248.500000000002,118.44176050299998,5130.0582394970015,38
BANKNIFTY,long,CE,2026-06-30,55900.0,2026-04-29 11:25:00,2026-04-29 11:35:00,55944.5,55900.75,1899.0,1928.05,30,OI_FLIP,871.4999999999986,132.65330784100001,738.8466921589986,3
BANKNIFTY,short,PE,2026-06-30,55700.0,2026-04-29 14:05:00,2026-04-29 14:20:00,55709.5,55618.20554999999,1400.6,1499.45,30,SL,2965.500000000004,112.640307301,2852.859692699004,4
BANKNIFTY,long,CE,2026-06-30,55100.0,2026-04-30 13:45:00,2026-04-30 14:00:00,55069.4,54965.85,1688.95,1688.95,30,OI_FLIP,0.0,122.395499458,-122.395499458,4
BANKNIFTY,short,PE,2026-06-30,54800.0,2026-05-04 13:35:00,2026-05-04 13:40:00,54749.4,54888.65,1449.15,1414.0,30,OI_FLIP,-1054.5000000000027,110.622925663,-1165.1229256630027,2
BANKNIFTY,short,PE,2026-06-30,54500.0,2026-05-05 11:00:00,2026-05-05 12:55:00,54373.9,54591.3956,1528.9,1357.85,30,SL,-5131.5000000000055,109.93537823499999,-5241.435378235005,24
BANKNIFTY,long,CE,2026-06-30,54800.0,2026-05-05 13:10:00,2026-05-05 15:00:00,54761.55,54542.503800000006,1618.0,1618.0,30,SL,0.0,119.23666072000002,-119.23666072000002,23
BANKNIFTY,long,CE,2026-06-30,55100.0,2026-05-06 14:20:00,2026-05-06 14:20:00,55135.2,55413.1603,1873.45,2079.65,30,SL,6186.000000000002,137.040373162,6048.959626838002,1
BANKNIFTY,long,CE,2026-06-30,55700.0,2026-05-06 14:30:00,2026-05-06 15:15:00,55761.1,56016.1,1302.35,1850.0,30,TIME,16429.500000000004,122.26230264700001,16307.237697353004,10
BANKNIFTY,short,PE,2026-06-30,55900.0,2026-05-07 11:10:00,2026-05-07 11:20:00,55947.6,55899.0,1225.1,1225.1,30,OI_FLIP,0.0,101.743951204,-101.743951204,3
BANKNIFTY,short,PE,2026-06-30,55900.0,2026-05-07 11:30:00,2026-05-07 11:45:00,55874.65,55824.2,1225.1,1311.25,30,OI_FLIP,2584.5000000000027,104.43062682700001,2480.0693731730025,4
BANKNIFTY,short,PE,2026-06-30,55500.0,2026-05-08 11:35:00,2026-05-08 13:55:00,55538.15,55384.25579999999,1325.0,1433.45,30,SL,3253.5000000000014,109.57382686899999,3143.926173131001,29
BANKNIFTY,short,PE,2026-06-30,55200.0,2026-05-08 14:05:00,2026-05-08 14:15:00,55142.05,55129.85,1350.55,1325.5,30,OI_FLIP,-751.4999999999986,106.54803132100001,-858.0480313209987,3
BANKNIFTY,long,CE,2026-06-30,55000.0,2026-05-11 13:10:00,2026-05-11 13:15:00,54985.65,54765.7074,1764.25,1637.05,30,SL,-3816.0000000000014,121.781147326,-3937.7811473260012,2
BANKNIFTY,long,CE,2026-06-30,53900.0,2026-05-13 11:40:00,2026-05-13 12:40:00,53905.75,53755.65,1816.85,1758.05,30,OI_FLIP,-1763.9999999999986,126.256130398,-1890.2561303979987,13
BANKNIFTY,short,PE,2026-06-30,53300.0,2026-05-14 10:50:00,2026-05-14 11:00:00,53274.45,53226.4,1433.5,1469.95,30,OI_FLIP,1093.5000000000014,112.159074769,981.3409252310014,3
BANKNIFTY,long,CE,2026-06-30,53600.0,2026-05-14 11:25:00,2026-05-14 11:30:00,53598.4,53721.650100000006,1745.7,1850.05,30,SL,3130.4999999999973,128.17638641499997,3002.3236135849975,2
BANKNIFTY,long,CE,2026-06-30,54000.0,2026-05-14 11:40:00,2026-05-14 11:45:00,53974.1,54130.3,1727.65,1808.9,30,OI_FLIP,2437.5,126.652366531,2310.847633469,2
BANKNIFTY,short,PE,2026-06-30,54000.0,2026-05-15 11:20:00,2026-05-15 12:50:00,54006.85,54222.8774,1403.0,1278.85,30,SL,-3724.5000000000027,105.79267773699999,-3830.2926777370026,19
BANKNIFTY,long,CE,2026-06-30,54300.0,2026-05-15 13:20:00,2026-05-15 13:40:00,54312.35,54095.1006,1715.0,1606.0,30,SL,-3270.0,120.15602242,-3390.15602242,5
BANKNIFTY,short,PE,2026-06-30,53000.0,2026-05-18 12:00:00,2026-05-18 12:25:00,52979.9,53191.8196,1440.0,1312.0,30,SL,-3840.0,107.31992704,-3947.31992704,6
BANKNIFTY,long,CE,2026-06-30,53700.0,2026-05-19 11:00:00,2026-05-19 11:20:00,53675.65,53501.6,1604.05,1567.95,30,OI_FLIP,-1082.9999999999973,117.48976294,-1200.4897629399973,5
BANKNIFTY,long,CE,2026-06-30,53600.0,2026-05-19 13:10:00,2026-05-19 14:45:00,53606.7,53392.273199999996,1662.35,1548.05,30,SL,-3428.9999999999986,117.646651108,-3546.6466511079984,20
BANKNIFTY,long,CE,2026-06-30,53100.0,2026-05-20 10:35:00,2026-05-20 12:05:00,53077.6,53250.41805,1655.0,1745.0,30,SL,2700.0,123.69071800000002,2576.309282,19
BANKNIFTY,long,CE,2026-06-30,53300.0,2026-05-20 14:05:00,2026-05-20 15:15:00,53313.1,53568.7,1641.1,1807.5,30,TIME,4992.000000000003,125.454473572,4866.545526428003,15
BANKNIFTY,short,PE,2026-06-30,53700.0,2026-05-21 11:05:00,2026-05-21 12:55:00,53704.05,53274.4176,1250.0,1494.8,30,TGT,7343.999999999998,110.48688769600001,7233.513112303998,23
BANKNIFTY,short,PE,2026-06-30,53200.0,2026-05-21 13:05:00,2026-05-21 13:45:00,53218.35,53431.223399999995,1300.0,1171.25,30,SL,-3862.5,101.06345192500001,-3963.563451925,9
BANKNIFTY,long,CE,2026-06-30,54100.0,2026-05-22 10:15:00,2026-05-22 15:15:00,54085.45,54096.15,1480.35,1504.0,30,TIME,709.5000000000027,113.845751287,595.6542487130027,61
BANKNIFTY,short,PE,2026-06-30,55000.0,2026-05-25 13:45:00,2026-05-25 14:45:00,54959.2,55179.036799999994,1128.25,974.1,30,SL,-4624.499999999999,92.62466664699998,-4717.124666646999,13
BANKNIFTY,short,PE,2026-06-30,55400.0,2026-05-26 11:50:00,2026-05-26 12:35:00,55360.7,55193.4,1054.2,1116.15,30,OI_FLIP,1858.5000000000014,96.067108507,1762.4328914930013,10
BANKNIFTY,short,PE,2026-06-30,55000.0,2026-05-26 14:05:00,2026-05-26 15:15:00,55005.85,55094.55,1028.7,1001.35,30,TIME,-820.5000000000007,92.14688490099999,-912.6468849010007,15
BANKNIFTY,short,PE,2026-06-30,54900.0,2026-05-27 13:10:00,2026-05-27 14:00:00,54916.4,54893.3,1003.75,994.1,30,OI_FLIP,-289.4999999999993,91.58805255699998,-381.0880525569993,11
BANKNIFTY,short,PE,2026-06-30,54800.0,2026-05-27 14:35:00,2026-05-27 15:05:00,54806.4,54855.05,1000.0,939.7,30,OI_FLIP,-1808.9999999999986,89.841522994,-1898.8415229939988,7
BANKNIFTY,short,PE,2026-06-30,54700.0,2026-05-29 13:05:00,2026-05-29 13:15:00,54719.05,54586.05,982.0,1057.7,30,OI_FLIP,2271.0000000000014,93.28142499399999,2177.718575006001,3
BANKNIFTY,short,PE,2026-06-30,54500.0,2026-05-29 13:40:00,2026-05-29 14:00:00,54516.55,54514.4,999.95,990.95,30,OI_FLIP,-270.0,91.439139718,-361.439139718,5
