symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
NIFTY,long,CE,2026-06-30,23650.0,2026-05-14 11:40:00,2026-05-14 14:45:00,23629.15,23705.8684,634.0,662.0,65,SL,1820.0,110.25039415999998,1709.74960584,38
NIFTY,short,PE,2026-06-30,23750.0,2026-05-15 11:10:00,2026-05-15 11:30:00,23743.05,23716.85,531.7,563.05,65,OI_FLIP,2037.749999999994,100.60844252250001,1937.1415574774942,5
NIFTY,short,PE,2026-06-30,23700.0,2026-05-19 13:40:00,2026-05-19 15:15:00,23710.35,23609.05,505.25,550.0,65,TIME,2908.75,98.9623927275,2809.7876072725,20
NIFTY,short,PE,2026-06-30,23700.0,2026-05-21 11:20:00,2026-05-21 15:15:00,23679.35,23636.6,500.1,508.0,65,TIME,513.4999999999985,95.97565715100001,417.5243428489985,48
NIFTY,long,CE,2026-06-30,23950.0,2026-05-25 13:05:00,2026-05-25 15:15:00,23972.7,24025.55,491.05,520.5,65,TIME,1914.2499999999993,96.55878140050001,1817.6912185994993,27
NIFTY,short,PE,2026-06-30,23900.0,2026-05-27 14:30:00,2026-05-27 15:15:00,23890.25,23919.85,372.6,338.35,65,TIME,-2226.25,80.82838032449999,-2307.0783803245,10
NIFTY,short,PE,2026-06-30,23750.0,2026-05-29 13:15:00,2026-05-29 15:00:00,23769.65,23636.798299999995,349.4,412.8,65,SL,4121.000000000002,85.188587962,4035.811412038002,22
NIFTY,short,PE,2026-06-30,23500.0,2026-06-01 12:00:00,2026-06-01 15:15:00,23493.65,23376.85,372.55,410.2,65,TIME,2447.2499999999986,85.68181925249999,2361.5681807474984,40
NIFTY,long,CE,2026-06-30,23350.0,2026-06-02 11:25:00,2026-06-02 11:30:00,23361.2,23334.55,435.8,423.5,65,OI_FLIP,-799.5000000000007,88.408086803,-887.9080868030007,2
NIFTY,long,CE,2026-06-30,23450.0,2026-06-03 14:25:00,2026-06-03 15:15:00,23434.7,23402.35,451.3,420.0,65,TIME,-2034.5000000000007,88.61946082300001,-2123.1194608230007,11
NIFTY,short,PE,2026-06-30,23350.0,2026-06-04 13:15:00,2026-06-04 14:10:00,23333.65,23426.9846,360.0,313.25,65,SL,-3038.75,78.7683072575,-3117.5183072575,12
NIFTY,long,CE,2026-06-30,23450.0,2026-06-05 11:10:00,2026-06-05 11:40:00,23470.2,23422.8,427.8,387.75,65,OI_FLIP,-2603.250000000001,85.76131199049999,-2689.011311990501,7
NIFTY,short,PE,2026-06-30,23100.0,2026-06-09 11:25:00,2026-06-09 12:20:00,23112.8,23205.2512,324.75,278.65,65,SL,-2996.5000000000014,75.411856764,-3071.911856764001,12
NIFTY,short,PE,2026-06-30,24000.0,2026-06-23 12:00:00,2026-06-23 14:45:00,23982.6,23934.23795,152.8,193.4,65,SL,2638.9999999999995,64.683093602,2574.3169063979994,34
BANKNIFTY,short,PE,2026-06-30,51800.0,2026-04-01 13:45:00,2026-04-01 14:05:00,51472.4,51678.289600000004,2177.0,2089.25,30,SL,-2632.5,141.387907825,-2773.887907825,5
BANKNIFTY,long,CE,2026-06-30,50000.0,2026-04-02 12:00:00,2026-04-02 13:05:00,50192.8,50377.56255,3127.55,3294.15,30,SL,4997.999999999997,191.640497134,4806.3595028659975,14
BANKNIFTY,long,CE,2026-06-30,51000.0,2026-04-02 13:25:00,2026-04-02 13:35:00,50576.1,50715.84465,2709.15,2850.0,30,SL,4225.499999999997,172.209435583,4053.2905644169973,3
BANKNIFTY,long,CE,2026-06-30,51200.0,2026-04-02 14:15:00,2026-04-02 14:25:00,51170.45,51243.45,2416.8,2416.8,30,OI_FLIP,0.0,154.80086627199998,-154.80086627199998,3
BANKNIFTY,long,CE,2026-06-30,52300.0,2026-04-06 13:15:00,2026-04-06 14:05:00,52224.2,52276.4,2611.6,2611.6,30,OI_FLIP,0.0,163.473759664,-163.473759664,11
BANKNIFTY,long,CE,2026-06-30,52000.0,2026-04-07 11:30:00,2026-04-07 12:00:00,52200.45,52182.55,2983.5,3066.95,30,OI_FLIP,2503.4999999999945,182.633979709,2320.8660202909946,7
BANKNIFTY,long,CE,2026-06-30,53000.0,2026-04-07 13:45:00,2026-04-07 13:55:00,52560.4,52350.1584,2544.75,2640.0,30,SL,2857.5,163.467929695,2694.032070305,3
BANKNIFTY,long,CE,2026-06-30,55500.0,2026-04-08 14:25:00,2026-04-08 14:45:00,55547.05,55652.0,2455.25,2600.0,30,OI_FLIP,4342.5,161.02691510499997,4181.473084895,5
BANKNIFTY,long,CE,2026-06-30,55500.0,2026-04-13 14:00:00,2026-04-13 14:05:00,55700.2,55587.8,2536.9,2549.75,30,OI_FLIP,385.49999999999727,160.548703633,224.95129636699727,2
BANKNIFTY,short,PE,2026-06-30,56000.0,2026-04-15 11:10:00,2026-04-15 14:50:00,56184.4,56409.1376,1480.0,1459.1,30,SL,-627.0000000000027,112.440831382,-739.4408313820027,45
