symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BANKNIFTY,short,PE,2026-06-30,54700.0,2026-05-29 13:05:00,2026-05-29 13:15:00,54719.05,54586.05,982.0,1057.7,30,OI_FLIP,2271.0000000000014,93.28142499399999,2177.718575006001,3
BANKNIFTY,short,PE,2026-06-30,53800.0,2026-06-01 13:05:00,2026-06-01 13:15:00,53788.9,53734.85,1008.75,1037.6,30,OI_FLIP,865.4999999999973,93.011324527,772.4886754729973,3
BANKNIFTY,long,CE,2026-06-30,53400.0,2026-06-02 11:25:00,2026-06-02 11:30:00,53439.9,53339.95,1327.7,1280.65,30,OI_FLIP,-1411.4999999999986,104.844610267,-1516.3446102669986,2
BANKNIFTY,long,CE,2026-06-30,53700.0,2026-06-03 13:20:00,2026-06-03 13:45:00,53686.0,53789.6455,1319.95,1436.05,30,SL,3482.9999999999973,109.58756362000001,3373.4124363799974,6
BANKNIFTY,long,CE,2026-06-30,54600.0,2026-06-05 10:05:00,2026-06-05 10:25:00,54625.3,54616.3,1213.4,1222.0,30,OI_FLIP,257.99999999999727,101.491243108,156.50875689199728,5
BANKNIFTY,long,CE,2026-06-30,54800.0,2026-06-05 11:10:00,2026-06-05 11:35:00,54754.2,54535.1832,1216.8,1083.3,30,SL,-4005.0,97.21108460199999,-4102.211084602,6
BANKNIFTY,short,PE,2026-06-30,54100.0,2026-06-08 11:20:00,2026-06-08 11:30:00,54080.9,54068.4,1009.85,1002.25,30,OI_FLIP,-228.00000000000068,91.923568342,-319.9235683420007,3
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-10 11:30:00,2026-06-10 11:45:00,55432.3,55483.0,1021.8,1043.55,30,OI_FLIP,652.5,93.370916407,559.129083593,4
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-11 11:50:00,2026-06-11 13:10:00,55356.45,55433.34955,950.5,951.1,30,SL,18.000000000000682,89.536910632,-71.53691063199932,17
BANKNIFTY,long,CE,2026-06-30,56100.0,2026-06-12 13:30:00,2026-06-12 14:15:00,56083.5,56532.168,849.55,1167.75,30,TGT,9546.000000000002,94.94709064599999,9451.052909354003,10
BANKNIFTY,long,CE,2026-06-30,57200.0,2026-06-16 13:25:00,2026-06-16 15:05:00,57230.1,57317.15,722.65,735.0,30,OI_FLIP,370.5000000000007,79.758999553,290.7410004470007,21
BANKNIFTY,short,PE,2026-06-30,57500.0,2026-06-23 12:00:00,2026-06-23 12:15:00,57543.9,57530.6,377.3,383.35,30,OI_FLIP,181.50000000000034,64.186841113,117.31315888700034,4
BANKNIFTY,long,CE,2026-06-30,58000.0,2026-06-24 11:45:00,2026-06-24 14:20:00,58034.75,58191.15,435.45,501.0,30,OI_FLIP,1966.5000000000005,68.631365929,1897.8686340710005,32
