symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
ONGC,short,PE,2026-06-30,257.5,2026-06-10 11:40:00,2026-06-10 12:30:00,257.25,256.26649999999995,4.7,5.55,6750,SL,5737.499999999997,100.24638362499999,5637.253616374997,11
ONGC,short,PE,2026-06-30,245.0,2026-06-12 10:55:00,2026-06-12 11:50:00,244.85,245.8294,5.0,4.3,6750,SL,-4725.000000000001,92.37549685,-4817.375496850001,12
PNB,short,PE,2026-06-30,107.0,2026-05-04 13:20:00,2026-05-04 14:10:00,108.45,108.88380000000001,5.5,5.5,24000,SL,0.0,243.096976,-243.096976,11
PNB,short,PE,2026-06-30,107.0,2026-05-05 13:05:00,2026-05-05 13:05:00,105.95,106.3738,6.8,6.57,24000,SL,-5519.999999999989,283.66166992,-5803.661669919989,1
PNB,long,CE,2026-06-30,108.0,2026-05-06 14:25:00,2026-05-06 14:30:00,109.79,109.91925,5.4,5.4,24000,SL,0.0,239.53521280000004,-239.53521280000004,2
PNB,long,CE,2026-06-30,108.0,2026-06-05 09:55:00,2026-06-05 09:55:00,108.29,108.47359999999999,3.5,3.12,24000,SL,-9119.999999999998,162.38116192000004,-9282.381161919999,1
POWERGRID,long,CE,2026-06-30,300.0,2026-05-13 11:40:00,2026-05-13 12:55:00,300.5,301.094,12.9,13.35,5700,SL,2564.999999999996,158.98992475,2406.0100752499957,16
RELIANCE,long,CE,2026-06-30,1400.0,2026-04-01 13:20:00,2026-04-01 13:40:00,1373.7,1368.2052,65.0,65.0,1500,SL,0.0,191.89663,-191.89663,5
RELIANCE,long,CE,2026-06-30,1340.0,2026-05-20 11:40:00,2026-05-20 12:00:00,1343.1,1345.5511999999999,51.9,54.25,1500,SL,3525.0000000000023,166.39905115,3358.600948850002,5
RELIANCE,long,CE,2026-06-30,1270.0,2026-06-11 11:10:00,2026-06-11 12:35:00,1269.3,1272.172,31.95,31.05,1500,SL,-1349.999999999998,116.920588,-1466.920587999998,18
RELIANCE,short,PE,2026-07-28,1320.0,2026-06-19 14:25:00,2026-06-19 14:25:00,1315.8,1311.7233999999999,42.2,44.75,1500,SL,3824.999999999996,145.11772194999998,3679.882278049996,1
SBIN,long,CE,2026-06-30,1100.0,2026-04-28 10:50:00,2026-04-28 11:20:00,1108.95,1104.5142,48.0,48.0,2250,SL,0.0,207.47934400000003,-207.47934400000003,7
SBIN,short,PE,2026-06-30,1050.0,2026-05-08 14:00:00,2026-05-08 14:00:00,1053.0,1035.6977999999997,47.0,55.0,2250,SL,18000.0,222.851803,17777.148197,1
SBIN,short,PE,2026-06-30,960.0,2026-05-14 11:00:00,2026-05-14 11:10:00,963.8,967.6551999999999,38.0,37.05,2250,SL,-2137.5000000000064,171.86581007499998,-2309.3658100750063,3
SBIN,short,PE,2026-06-30,970.0,2026-05-26 11:15:00,2026-05-26 13:40:00,972.1,964.3232,21.3,23.75,2250,TGT,5512.499999999998,124.05439007499999,5388.445609924998,30
TATASTEEL,long,CE,2026-06-30,220.0,2026-04-23 13:20:00,2026-04-23 14:20:00,211.6,210.7536,6.6,6.6,8250,SL,0.0,128.0075026,-128.0075026,13
TATASTEEL,short,PE,2026-06-30,220.0,2026-05-15 13:40:00,2026-05-15 13:55:00,217.67,216.79844999999997,11.0,11.46,8250,SL,3795.000000000007,185.82420252999998,3609.1757974700067,4
TATASTEEL,long,CE,2026-06-30,205.0,2026-05-20 14:10:00,2026-05-20 14:10:00,204.77,205.25239,6.45,6.85,8250,SL,3299.9999999999955,129.60143065,3170.3985693499953,1
TATASTEEL,long,CE,2026-06-30,210.0,2026-05-26 10:00:00,2026-05-26 12:00:00,210.5,209.97,5.83,5.35,8250,OI_FLIP,-3960.0000000000036,114.46340599000001,-4074.4634059900036,25
TATASTEEL,long,CE,2026-06-30,217.5,2026-05-27 10:30:00,2026-05-27 10:45:00,218.65,217.77540000000002,6.13,5.6,8250,SL,-4372.500000000002,117.70766651499999,-4490.207666515002,4
TATASTEEL,short,PE,2026-07-28,195.0,2026-06-23 11:40:00,2026-06-23 11:45:00,195.65,194.38139999999999,5.24,6.0,8250,SL,6269.999999999998,117.87413781999999,6152.125862179998,2
TCS,short,PE,2026-06-30,2400.0,2026-04-22 11:45:00,2026-04-22 12:10:00,2536.6,2516.3071999999997,44.05,51.25,525,TGT,3780.0000000000014,85.450366105,3694.5496338950015,6
TECHM,long,CE,2026-06-30,1380.0,2026-05-18 10:20:00,2026-05-18 10:20:00,1385.5,1379.958,55.75,55.75,1800,SL,0.0,196.1262238,-196.1262238,1
TECHM,short,PE,2026-06-30,1420.0,2026-05-21 10:40:00,2026-05-21 10:50:00,1426.0,1431.704,54.4,54.35,1800,SL,-89.99999999999488,192.42638050000002,-282.42638049999493,3
TECHM,long,CE,2026-06-30,1440.0,2026-06-15 11:00:00,2026-06-15 11:10:00,1440.7,1443.1575,38.0,40.0,1800,SL,3600.0,152.4525736,3447.5474264,3
TITAN,short,PE,2026-06-30,4000.0,2026-04-17 10:45:00,2026-04-17 10:45:00,4365.0,4382.46,54.0,54.0,525,SL,0.0,89.2733278,-89.2733278,1
TITAN,long,CE,2026-06-30,4100.0,2026-05-14 11:20:00,2026-05-14 11:30:00,4111.8,4095.3528,165.4,165.4,525,SL,0.0,176.06904477999998,-176.06904477999998,3
TITAN,long,CE,2026-06-30,4150.0,2026-05-25 11:05:00,2026-05-25 15:15:00,4154.0,4158.1,133.0,121.05,525,TIME,-6273.750000000002,144.3032716675,-6418.053271667502,51
TITAN,long,CE,2026-06-30,4200.0,2026-06-04 13:15:00,2026-06-04 13:15:00,4177.3,4202.355,106.5,125.95,525,SL,10211.250000000002,140.7928936075,10070.457106392501,1
TITAN,long,CE,2026-07-28,4400.0,2026-06-17 10:05:00,2026-06-17 10:25:00,4377.5,4359.99,124.9,117.25,525,SL,-4016.250000000003,140.3390205025,-4156.589020502503,5
TRENT,long,CE,2026-06-30,2333.35,2026-04-06 10:25:00,2026-04-06 10:25:00,2519.35,2509.2726,400.0,400.0,450,SL,0.0,314.33224,-314.33224,1
TRENT,short,PE,2026-06-30,2800.0,2026-04-29 13:40:00,2026-04-29 15:15:00,2835.85,2813.1632,175.0,194.0,450,TGT,8550.0,172.95837070000002,8377.0416293,20
TRENT,long,CE,2026-06-30,2666.65,2026-05-13 10:35:00,2026-05-13 11:25:00,2730.2,2719.2792,231.2,232.05,450,SL,382.50000000001023,202.00005647499995,180.49994352501028,11
TRENT,long,CE,2026-06-30,2800.0,2026-05-22 10:00:00,2026-05-22 10:10:00,2808.65,2824.84995,162.1,175.85,450,SL,6187.5,161.887456885,6025.612543115,3
TRENT,long,CE,2026-06-30,2866.65,2026-05-22 13:10:00,2026-05-22 14:00:00,2856.95,2862.83565,147.05,153.45,450,SL,2879.99999999999,148.39834764999998,2731.60165234999,11
TRENT,long,CE,2026-07-28,3200.0,2026-06-24 10:10:00,2026-06-24 10:10:00,3193.9,3203.8595,129.0,142.0,675,SL,8775.0,185.54713195,8589.45286805,1
TRENT,long,CE,2026-07-28,3200.0,2026-06-24 10:35:00,2026-06-24 10:40:00,3206.0,3193.176,133.25,130.75,675,SL,-1687.5,178.92842755000004,-1866.42842755,2
ULTRACEMCO,long,CE,2026-06-30,11400.0,2026-05-21 10:30:00,2026-05-21 11:45:00,11445.0,11466.497,425.8,433.0,150,SL,1079.9999999999982,143.11011988,936.8898801199982,16
ULTRACEMCO,short,PE,2026-07-28,11500.0,2026-06-25 14:10:00,2026-06-25 14:35:00,11516.0,11518.0,271.3,277.0,150,OI_FLIP,854.9999999999983,108.48294883,746.5170511699982,6
WIPRO,short,PE,2026-06-30,190.0,2026-05-12 10:25:00,2026-05-12 10:55:00,191.35,190.92104999999998,11.69,12.43,9000,SL,6660.000000000002,210.26209072000003,6449.737909280002,7
WIPRO,long,CE,2026-07-28,175.0,2026-06-25 14:05:00,2026-06-25 14:05:00,175.1,175.3723,6.07,6.35,9000,SL,2519.999999999994,130.89426052,2389.105739479994,1
